Topic,TimeQueried,Video_Title,Video_ID,Published_AT,Duration,ViewCount,LikeCount,DislikeCount,favoriteCount,Definition,Caption,Zscore_Trend,Score
Machine Learning,2020-08-22 0:45:34,"Michael I. Jordan: Machine Learning, Recommender Systems, and Future of AI | Lex Fridman Podcast #74",EYIKy_FM9x0,2020-02-24T13:47:50Z,6349,65920,2136,42,0,hd,False,0,0.5023237475
Machine Learning,2020-08-22 0:45:34,Yoshua Bengio: Deep Learning | Lex Fridman Podcast #4,azOmzumh0vQ,2018-10-20T18:42:27Z,2539,68381,1702,30,0,hd,False,0,0.502317473
Machine Learning,2020-08-22 18:04:41,Andrew Ng: Advice on Getting Started in Deep Learning | AI Podcast Clips,1k37OcjH7BM,2020-02-21T21:01:40Z,1606,42141,1715,10,0,hd,False,0,0.5021283490999999
Machine Learning,2020-08-22 18:04:41,Machine Learning Fundamentals: Sensitivity and Specificity,vP06aMoz4v8,2019-12-02T14:07:38Z,707,52953,1322,9,0,hd,False,0,0.5021139314999999
Machine Learning,2020-08-22 0:45:34,Q-Learning Explained - A Reinforcement Learning Technique,qhRNvCVVJaA,2018-10-06T03:20:52Z,518,61471,1335,19,0,hd,False,0,0.5021106031
Machine Learning,2020-08-22 0:45:34,Most Popular Machine Learning Libraries | 2013-2019,744f60NyAgc,2020-03-22T16:48:02Z,190,83931,114,2,0,hd,False,0,0.5021015373
Machine Learning,2020-08-22 0:45:34,Reinforcement Learning Course - Full Machine Learning Tutorial,ELE2_Mftqoc,2019-05-14T12:19:37Z,14127,69079,1808,46,0,hd,False,0,0.5020604457
Machine Learning,2020-08-22 18:04:41,Data Scientist vs. Machine Learning Engineer. Who Has a Cooler Job?,l05OHGUyK-E,2019-07-15T20:33:02Z,1373,82675,2157,78,0,hd,False,0,0.5019508099000001
Machine Learning,2020-08-22 18:04:41,Feature Selection Techniques Easily Explained | Machine Learning,EqLBAmtKMnQ,2019-06-11T15:41:02Z,1381,52868,1404,23,0,hd,False,0,0.5018637135
Machine Learning,2020-08-22 0:45:34,Reinforcement Learning 1: Introduction to Reinforcement Learning,ISk80iLhdfU,2018-11-23T11:25:52Z,6197,63142,711,11,0,hd,False,0,0.5018501544
Machine Learning,2020-08-22 0:45:34,Deep Learning Crash Course for Beginners,VyWAvY2CF9c,2020-07-30T13:30:02Z,5139,40441,1721,22,0,hd,False,0,0.5018246017
Machine Learning,2020-08-22 0:45:34,Slopes of Machine Learning - Computerphile,Jd55bul1VHo,2020-06-26T13:24:19Z,1125,60494,1501,39,0,hd,False,0,0.5017696859
Machine Learning,2020-08-22 0:45:34,Deep Learning Vs Machine Learning | AI Vs Machine Learning Vs Deep Learning,w-8MTXT_N6A,2018-04-25T08:24:29Z,134,59782,944,27,0,hd,False,0,0.5015911339
Machine Learning,2020-08-22 0:45:34,Machine Learning &amp; Data Science Project - 1 : Introduction (Real Estate Price Prediction Project),rdfbcdP75KI,2020-01-01T02:31:07Z,132,46259,687,5,0,hd,False,0,0.5015509937
Machine Learning,2020-08-22 0:45:34,Machine Learning with R and TensorFlow,atiYXm7JZv0,2018-02-06T20:00:15Z,3584,61291,0,0,0,hd,False,0,0.5015031808
Machine Learning,2020-08-22 18:04:41,How Google Translate Works - The Machine Learning Algorithm Explained!,AIpXjFwVdIE,2019-02-14T03:20:31Z,903,35116,1049,11,0,hd,False,0,0.5014223775
Machine Learning,2020-08-22 0:45:34,Curso de Inteligencia Artificial y Machine Learning con Python Desde Cero,us90RPAECKo,2019-12-14T04:06:02Z,3887,32000,1717,33,0,hd,False,0,0.5013700715
Machine Learning,2020-08-22 18:04:41,Pieter Abbeel: Deep Reinforcement Learning | Lex Fridman Podcast #10,l-mYLq6eZPY,2018-12-16T19:50:11Z,2565,30271,779,5,0,hd,False,0,0.501229535
Machine Learning,2020-08-22 18:04:41,Basic Machine Learning Algorithms Overview - Data Science Crash Course Mini-series,ggIk08PNcBo,2017-08-01T11:02:26Z,275,61828,678,37,0,hd,False,0,0.5012148177
Machine Learning,2020-08-22 0:45:34,Deep Q Learning w/ DQN - Reinforcement Learning p.5,t3fbETsIBCY,2019-06-21T14:16:08Z,1939,45807,777,23,0,hd,False,0,0.5012090311999999
Machine Learning,2020-08-22 18:04:41,"Si quiero dedicarme al Machine Learning, ¿qué cursos debo hacer y en qué orden?",oKHOSqQw9ro,2019-10-05T17:45:59Z,607,26472,1093,15,0,hd,False,0,0.5011552835
Machine Learning,2020-08-22 18:04:41,10 Machine Learning &amp; Deep Learning Project Ideas for Resume | For a B.Tech Student | Prateek Narang,zzAtB5V4AUQ,2020-03-13T16:30:10Z,866,31864,895,19,0,hd,False,0,0.5010465811
Machine Learning,2020-08-22 0:45:34,Dawn Song: Adversarial Machine Learning and Computer Security | Lex Fridman Podcast #95,HhY95m-WD_E,2020-05-12T23:21:18Z,7956,41267,1194,40,0,hd,False,0,0.5010401531
Machine Learning,2020-08-22 18:04:41,Machine Learning-Bias And Variance In Depth Intuition| Overfitting Underfitting,BqzgUnrNhFM,2020-05-04T17:09:04Z,1013,23598,864,10,0,hd,False,0,0.5010200448
Machine Learning,2020-08-22 18:04:41,The 7 Reasons Most Machine Learning Funds Fail Marcos Lopez de Prado from QuantCon 2018,BRUlSm4gdQ4,2019-04-25T19:05:52Z,4416,27657,639,7,0,hd,False,0,0.5010134682
Machine Learning,2020-08-22 18:04:41,Support Vector Machine (SVM) Basic Intuition- Part 1| Machine Learning,H9yACitf-KM,2020-04-28T16:58:48Z,770,21744,820,9,0,hd,False,0,0.5009630065999999
Machine Learning,2020-08-22 18:04:41,Top Deep Learning Projects | Artificial Intelligence Projects | Deep Learning Training | Edureka,09hTTPYV3Jg,2019-09-05T13:41:31Z,761,36292,641,20,0,hd,False,0,0.5009378962
Machine Learning,2020-08-22 0:45:34,Top Deep Learning Projects | Artificial Intelligence Projects | Deep Learning Training | Edureka,09hTTPYV3Jg,2019-09-05T13:41:31Z,761,36246,638,20,0,hd,False,0,0.5009344642
Machine Learning,2020-08-22 0:45:34,IoT and Machine Learning - Changing the Future | Dr. Dennis Ong | TEDxOhioStateUniversity,mlE03Fj2T9s,2018-04-10T15:43:30Z,675,35680,466,14,0,hd,False,0,0.5009218253
Machine Learning,2020-08-22 18:04:41,Learn Machine Learning and Artificial Intelligence Course Full Online | ML and AI Course,GhTREKMYp34,2020-06-01T05:32:42Z,40539,18411,1190,21,0,hd,False,0,0.5008987457999999
Machine Learning,2020-08-22 0:45:34,Learn Machine Learning and Artificial Intelligence Course Full Online | ML and AI Course,GhTREKMYp34,2020-06-01T05:32:42Z,40539,18387,1189,21,0,hd,False,0,0.5008973892
Machine Learning,2020-08-22 0:45:34,CSE - Artificial Intelligence &amp; Machine Learning -Best Colleges | Top Jobs | Salary Trends,GQBjjWjhT4c,2020-03-24T14:20:35Z,673,29672,1193,37,0,hd,False,0,0.5008216797
Machine Learning,2020-08-22 18:04:41,CSE - Artificial Intelligence &amp; Machine Learning -Best Colleges | Top Jobs | Salary Trends,GQBjjWjhT4c,2020-03-24T14:20:35Z,673,29863,1203,38,0,hd,False,0,0.5008118218
Machine Learning,2020-08-22 18:04:41,Ian Goodfellow: Adversarial Machine Learning (ICLR 2019 invited talk),sucqskXRkss,2019-05-12T21:48:30Z,2587,21832,480,5,0,hd,False,0,0.5007929468
Machine Learning,2020-08-22 18:04:41,"Bjarne Stroustrup: Deep Learning, Software 2.0, and Fuzzy Programming",fjIhFzTUB9I,2019-11-09T18:57:09Z,390,26964,773,21,0,hd,False,0,0.5007882726
Machine Learning,2020-08-22 18:04:41,สอน Python &amp; Machine Learning เบื้องต้น ตอนที่ 1  - รู้จักกับ Machine Learning,c2lhDGiylwo,2020-01-18T18:17:06Z,504,17611,456,2,0,hd,False,0,0.50073766
Machine Learning,2020-08-22 18:04:41,Scikit Learn Tutorial | Machine Learning with Python | Python for Data Science Training | Edureka,bwZ3Qiuj3i8,2018-04-18T12:26:57Z,2228,136820,1221,161,0,hd,False,0,0.5007155123
Machine Learning,2020-08-22 0:45:34,Top 10 Books for Machine Learning | Best Machine Learning Books for Beginners And Advanced | Edureka,AdBKfuYbqu4,2019-11-14T14:30:00Z,546,22567,610,14,0,hd,False,0,0.5007108107
Machine Learning,2020-08-22 0:45:34,"Deep Learning with PyTorch Live Course - ResNet, Regularization and Data Augmentation (Part 5 of 6)",sJF6PiAjE1M,2020-06-20T18:18:42Z,7491,24613,591,16,0,hd,False,0,0.5007019547
Machine Learning,2020-08-22 0:45:34,Building a Machine Learning (Artificial Neural Network) Model - Python Data Science Intro Project,8zwILUzux6o,2019-09-18T22:12:24Z,1000,13187,630,5,0,hd,False,0,0.500696119
Machine Learning,2020-08-22 18:04:41,Learning to perch a UAV on the ground using deep reinforcement learning,uU0WDWV6au8,2016-11-25T07:44:19Z,119,29972,64,4,0,hd,False,0,0.5006953345
Machine Learning,2020-08-22 0:45:34,รู้จัก Machine Learning และการใช้งานเบื้องต้น,Hppc8LKw-OA,2018-10-29T02:30:01Z,1064,21213,357,6,0,hd,False,0,0.500661085
Machine Learning,2020-08-22 0:45:34,Mathematics for Machine Learning: Linear Algebra || Linear Algebra for Machine Learning,tVQZvJwi-ec,2020-03-31T15:32:56Z,20749,15885,437,3,0,hd,False,0,0.5006585163
Machine Learning,2020-08-22 0:45:34,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,H6du_pfuznE,2020-05-25T14:31:27Z,2193,25182,759,25,0,hd,False,0,0.5006449298
Machine Learning,2020-08-22 18:04:41,Machine Learning Tutorial | Machine Learning Full Course  | Learn Machine Learning | Great Learning,dPrSjh8NVP8,2020-06-19T12:36:41Z,38091,19287,466,9,0,hd,False,0,0.5006308911
Machine Learning,2020-08-22 18:04:41,COMMENT FONCTIONNE LE MACHINE LEARNING ?,sqs8DxGhwM8,2019-04-16T06:04:01Z,1158,11656,584,5,0,hd,False,0,0.5006232448
Machine Learning,2020-08-22 0:45:34,Best Python Libraries For Data Science &amp; Machine Learning | Data Science Python Libraries | Edureka,LepMvJdr2-w,2019-08-12T14:15:00Z,2470,17724,471,8,0,hd,False,0,0.5006186197
Machine Learning,2020-08-22 18:04:41,Gradient Boosting In Depth Intuition- Part 1 Machine Learning,Nol1hVtLOSg,2020-05-11T17:07:47Z,680,15316,515,9,0,hd,False,0,0.5005711310000001
Machine Learning,2020-08-22 0:45:34,Credit Card Fraud Detection | Project In Machine Learning | Intellipaat,jCoF1rMs_0s,2019-12-06T13:23:18Z,3822,19448,432,11,0,hd,False,0,0.5005642855
Machine Learning,2020-08-22 0:45:34,Machine learning 1 - 2. 머신러닝이란?,KR8ddnPjCtk,2020-08-12T12:23:05Z,299,12960,311,0,0,hd,False,0,0.5005566827
Machine Learning,2020-08-22 0:45:34,Coursera: Machine Learning All Weeks Assignment Solution for reference - Andrew NG | APDaga DumpBox,_m2-mD0JyqU,2018-06-27T17:49:48Z,204,21752,259,10,0,hd,False,0,0.500510157
Machine Learning,2020-08-22 18:04:41,O que é MACHINE LEARNING? | Machine Learning #1,u8xgqvk16EA,2019-11-18T00:49:04Z,699,4266,569,2,0,hd,False,0,0.5004971489
Machine Learning,2020-08-22 0:45:34,Live Discussion On Handling Imbalanced Dataset- Machine Learning,pDw_JHHvj-0,2020-08-01T16:03:37Z,4807,8226,613,8,0,hd,False,0,0.5004947282
Machine Learning,2020-08-22 0:45:34,Build A Machine Learning Web App Using Python,y3qZFu3gmYE,2020-07-20T22:43:13Z,1909,8034,405,2,0,hd,False,0,0.5004636153
Machine Learning,2020-08-22 18:04:41,Real Talk with LinkedIn Staff Machine Learning Engineer,kn-X2GTx5FQ,2019-10-08T19:00:04Z,880,15856,357,9,0,hd,False,0,0.5004630374
Machine Learning,2020-08-22 18:04:41,JuliaCon 2020 |  Doing Scientific Machine Learning (SciML) With Julia,QwVO0Xh2Hbg,2020-07-26T18:10:01Z,14293,9761,336,2,0,hd,False,0,0.5004529815
Machine Learning,2020-08-22 18:04:41,[Rant] REVIEWER #2: How Peer Review is FAILING in Machine Learning,VgqHitvEbR0,2020-08-18T11:16:07Z,1520,8494,492,6,0,hd,False,0,0.5004528218
Machine Learning,2020-08-22 18:04:41,Maths Intuition Behind Support Vector Machine Part 2 | Machine Learning Data Science,Js3GLb1xPhc,2020-05-02T15:55:42Z,1407,15425,578,18,0,hd,False,0,0.500422189
Machine Learning,2020-08-22 18:04:41,Machine Learning in JUST ONE LINE OF CODE | Libra | Dr. Ahmad Bazzi,N_T_ljj5vc4,2020-07-26T19:51:51Z,725,10069,284,3,0,hd,False,0,0.5003983796
Machine Learning,2020-08-22 0:45:34,Intelligence Artificielle VS Machine Learning VS Deep Learning - Les différences entre ces termes,SfOoRsUj9kQ,2018-10-10T15:00:04Z,325,14194,316,10,0,hd,False,0,0.5003685683
Machine Learning,2020-08-22 0:45:34,What’s The Difference Between Artificial Intelligence And Machine Learning,9QErWiClGjM,2019-04-18T08:09:22Z,421,19864,261,16,0,hd,False,0,0.5003320581
Machine Learning,2020-08-22 18:04:41,PyWaw #64 - Praktyczny wstęp do Machine Learning,rSkDNZeUpsg,2017-01-13T09:26:24Z,2270,14813,152,8,0,hd,False,0,0.5003022482
Machine Learning,2020-08-22 0:45:34,Stock Market Prediction Using Machine Learning | Machine Learning Tutorial | Simplilearn,OXwZtlcTiuk,2020-06-25T15:12:45Z,2103,5887,226,2,0,hd,False,0,0.5002734951
Machine Learning,2020-08-22 18:04:41,Finally Built My Deep Learning And Gaming Workstation With Nvidia Titan RTX GPU 🔥🔥🔥🔥🔥- It&#39;s A Beast🔥,qxPWdaOOnHg,2020-08-20T05:01:24Z,666,12707,570,22,0,hd,False,0,0.5002604982
Machine Learning,2020-08-22 0:45:34,DSN 2014 Keynote: &quot;Sibyl: A System for Large Scale Machine Learning at Google&quot;,3SaZ5UAQrQM,2014-06-27T18:37:09Z,3404,9677,82,2,0,hd,False,0,0.5002558602
Machine Learning,2020-08-22 0:45:34,The $2500 NVIDIA TITAN RTX GPU for Machine Learning - Unboxing &amp; Testing,niS3SvV9HRk,2020-08-17T13:00:11Z,513,4596,365,7,0,hd,False,0,0.5002374698
Machine Learning,2020-08-22 0:45:34,Build your own Deep learning Machine - What you need to know,Utwnm2kjYAM,2020-06-26T17:00:47Z,718,7620,265,7,0,hd,False,0,0.5002348386
Machine Learning,2020-08-22 0:45:34,Building 3500$ Deep Learning Workstation | Deep Learning PC build From Scratch,5QhqkZxf1js,2020-08-20T12:27:36Z,383,3502,216,1,0,hd,False,0,0.5002295445
Machine Learning,2020-08-22 0:45:34,Audio Signal Processing for Machine Learning,iCwMQJnKk2c,2020-06-18T17:16:23Z,577,4376,208,2,0,hd,False,0,0.5002226142
Machine Learning,2020-08-22 0:45:34,"Machine learning 1 - 9. 모르면 마법, 알면 기술",H1HjbJ0n5Rk,2020-08-13T14:24:43Z,548,6754,131,3,0,hd,False,0,0.5001995807999999
Machine Learning,2020-08-22 0:45:34,Deep Learning for Fruit Classification | CNN | Flask | Project | Code Warriors,82GMw6espuQ,2020-08-16T09:12:35Z,5625,2999,248,3,0,hd,False,0,0.5001973392
Machine Learning,2020-08-22 18:04:41,UiPath DevCon 2019: Machine Learning and Robotic Process Automation,Z8AG_X7XODc,2019-02-12T11:23:26Z,2163,11954,123,9,0,hd,False,0,0.5001876377000001
Machine Learning,2020-08-22 0:45:34,Machine learning 1 - 14. 심리전,45in_hvFsJg,2020-08-16T12:35:21Z,218,3766,107,0,0,hd,False,0,0.5001745337
Machine Learning,2020-08-22 0:45:34,What Matters In On-Policy Reinforcement Learning? A Large-Scale Empirical Study (Paper Explained),a4VvcmqnkhY,2020-08-20T09:46:35Z,2309,2781,155,1,0,hd,False,0,0.5001650164
Machine Learning,2020-08-22 0:45:34,The Role of Deep Learning  in Communication Systems,vG2oyXECG-8,2020-01-30T08:50:32Z,1797,4309,134,2,0,hd,False,0,0.5001641421
Machine Learning,2020-08-22 0:45:34,Machine learning 1 -10. 교양의 끝,oNTCVdArqEI,2020-08-13T14:27:37Z,222,5582,148,4,0,hd,False,0,0.5001616706
Machine Learning,2020-08-22 0:45:34,Machine learning 1 - 11. 직업의 시작,XRmQRviHLe4,2020-08-16T12:43:25Z,159,4160,92,1,0,hd,False,0,0.5001504554999999
Machine Learning,2020-08-22 18:04:41,Machine Learning Now in Lens Studio | Snap Partner Summit 2020,LAJpCSEPC9g,2020-06-11T18:17:23Z,90,6116,0,0,0,hd,False,0,0.5001499968
Machine Learning,2020-08-22 18:04:41,End-to-End Machine Learning Project | House Price Prediction | Project | Code Warriors,laJ2Jfk2Tu4,2020-08-22T10:06:35Z,8490,2573,256,5,0,hd,False,0,0.5001485914
Machine Learning,2020-08-22 18:04:41,"Chris Davis, Machine Learning Use Cases for Cybersecurity | KringleCon 2019",jmVPLwjm_zs,2019-12-11T14:56:05Z,866,5766,0,0,0,hd,False,0,0.5001414129
Machine Learning,2020-08-22 18:04:41,Machine learning 1 - 16. 지도학습,hnc1DGz9UCU,2020-08-17T13:39:47Z,291,3210,76,0,0,hd,False,0,0.500137091
Machine Learning,2020-08-22 0:45:34,QUÉ ES EL MACHINE LEARNING Y CÓMO FUNCIONA,R52sBUnHhEo,2019-10-02T10:00:11Z,322,5216,124,4,0,hd,False,0,0.5001342633
Machine Learning,2020-08-22 0:45:34,Keras vs Tensorflow vs PyTorch | Deep Learning Frameworks Comparison | Edureka,DmI58jz2i6w,2018-11-26T05:34:49Z,465,49258,1118,87,0,hd,False,0,0.5001333436
Machine Learning,2020-08-22 0:45:34,Machine learning 1 - 18. 분류,7lRkauI2OIc,2020-08-17T13:40:34Z,203,2873,81,0,0,hd,False,0,0.5001326657
Machine Learning,2020-08-22 18:04:41,Machine learning 1 - 22. 강화학습,BPCAP7DHLYw,2020-08-18T13:42:23Z,269,3010,72,0,0,hd,False,0,0.5001291140999999
Machine Learning,2020-08-22 0:45:34,Machine Learning | Kongunadu College of Engineering &amp; Technology | Pantech eLearning,7Z6AXlkT5io,2020-08-15T11:51:50Z,3715,2008,96,0,0,hd,False,0,0.5001229707
Machine Learning,2020-08-22 0:45:34,Machine learning 1 - 19. 군집화,6wskh8xKRNM,2020-08-18T13:33:23Z,281,2661,62,0,0,hd,False,0,0.5001128752
Machine Learning,2020-08-22 0:45:34,Deep Learning Bootcamp KICK-OFF,HxO9XCuznuA,2020-08-19T15:43:01Z,2171,2081,107,1,0,hd,False,0,0.5001109867
Machine Learning,2020-08-22 0:45:34,Python Machine Learning - Class 6 | Data Modeling - Feature Engineering | Machine Learning | Edureka,rAcZY35aLN4,2020-08-16T04:54:41Z,1208,4536,144,5,0,hd,False,0,0.5001107234000001
Machine Learning,2020-08-22 0:45:34,Machine Learning Explained - in Hindi,5IsAJU9nkaM,2017-12-29T06:04:24Z,247,3918,79,3,0,hd,False,0,0.5000900933
Machine Learning,2020-08-22 0:45:34,Pentagon Space | Introduction | Niche Technology | Artificial Intelligence Course | Machine Learning,zKB3W_XSVbI,2020-08-17T11:59:51Z,413,808,88,0,0,hd,False,0,0.5000873967
Machine Learning,2020-08-22 0:45:34,Course Introduction-Bandit Algorithm (Online Machine Learning),BWPS-D5CDG0,2020-05-31T05:46:38Z,196,3047,7,0,0,hd,False,0,0.5000801043
Machine Learning,2020-08-22 0:45:34,Predicting future stock prices with F# and Azure Machine Learning,48bYF2ujpbg,2016-11-08T04:11:42Z,3767,2491,16,0,0,hd,False,0,0.5000733799
Machine Learning,2020-08-22 0:45:34,Machine Learning at a Glance - Fame World Educational Hub,yLvtg7ThA6E,2020-05-08T17:15:12Z,2101,2008,19,0,0,hd,False,0,0.500063838
Machine Learning,2020-08-22 18:04:41,Cos&#39;è il machine learning?,USognzC6_fI,2018-01-11T12:06:20Z,58,2123,5,0,0,hd,False,0,0.500055907
Machine Learning,2020-08-22 0:45:34,Machine Learning Interview Questions | Machine Learning Interview Preparation | Intellipaat,h4Ml9WuhxAk,2020-04-09T05:33:15Z,2729,4706,117,7,0,hd,False,0,0.5000497142
Machine Learning,2020-08-22 18:04:41,អ្វីទៅជា Machine Learning (ML)? /What is Machine Learning (ML)?,IO0-ieflReQ,2020-04-08T03:43:14Z,2491,769,38,0,0,hd,False,0,0.5000480423
Machine Learning,2020-08-22 0:45:34,Lesson 6 - Deep Learning for Coders (2020),cX30jxMNBUw,2020-08-21T17:59:51Z,7366,1067,19,0,0,hd,False,0,0.5000407597
Machine Learning,2020-08-22 0:45:34,Visual Intro to Machine Learning and Deep Learning,TTEEkMRZAC8,2020-08-17T09:16:40Z,3271,2012,45,2,0,hd,False,0,0.5000394593
Machine Learning,2020-08-22 18:04:41,How to Improve your Machine Learning Skills and Stay on Top of Research,DHO71b1PEes,2020-08-21T11:58:44Z,478,344,36,0,0,hd,False,0,0.5000360832
Machine Learning,2020-08-22 18:04:41,AI &amp; Machine Learning Will Change UX Research &amp; Design,mBu_LmD69tc,2020-08-21T16:30:02Z,690,557,29,0,0,hd,False,0,0.5000359314
Machine Learning,2020-08-22 0:45:34,Machine Learning on the p106-100 test,GBlfDzsNSk0,2019-07-18T23:04:44Z,78,1104,11,0,0,hd,False,0,0.5000355235
Machine Learning,2020-08-22 18:04:41,DAY-5: Online STC on “Applications of Machine Learning in the Advancements of Computer Science”,qBMnNknvdHc,2020-08-21T06:48:06Z,7531,483,25,0,0,hd,False,0,0.5000310447
Machine Learning,2020-08-22 0:45:34,Intuition of Probability || Math For Machine Learning || AI Programming Series  || Algorithmica,Cf-eNYN8Rak,2020-07-08T08:08:23Z,1228,408,23,0,0,hd,False,0,0.5000276693
Machine Learning,2020-08-22 0:45:34,Python Machine Learning - Class 5 |  Data Exploration - Data Cleaning | Machine Learning | Edureka,T18rp49owgM,2020-08-15T07:03:32Z,1142,2018,58,3,0,hd,False,0,0.5000273681
Machine Learning,2020-08-22 0:45:34,"Artificial Intelligence, Machine Learning And Deep Learning Overview",XzlNhPiC1Rs,2019-02-23T17:15:15Z,1127,1056,0,0,0,hd,False,0,0.5000258987
Machine Learning,2020-08-22 0:45:34,Live Session- Understanding Attention Models Architecture And Maths Intuition- Deep Learning,fdhojC37_Co,2020-08-19T15:52:34Z,3825,3460,209,10,0,hd,False,0,0.5000231422
Machine Learning,2020-08-22 18:04:41,Highlight and Career Path in Machine Learning,ih6ix0Dpnts,2020-08-21T22:36:20Z,8235,232,22,0,0,hd,False,0,0.5000225849000001
Machine Learning,2020-08-22 0:45:34,How To Build A Simple Linear Regression Model | Python | Machine Learning,eyWRHJo6IeM,2020-07-18T18:50:10Z,440,345,18,0,0,hd,False,0,0.5000222845000001
Machine Learning,2020-08-22 0:45:34,Shia LaBeouf Is The New Wolverine!! (Deepfake/Machine Learning),w20aayyA0sU,2020-08-21T17:58:46Z,128,119,25,0,0,hd,False,0,0.5000221174
Machine Learning,2020-08-22 0:45:34,Coursera Machine Learning Course from Stanford University| Get Certificate on Financial Aid for Free,w-uLmRVKnt4,2020-07-31T12:14:20Z,513,1893,82,4,0,hd,False,0,0.5000205114999999
Machine Learning,2020-08-22 18:04:41,Acing the Machine Learning and Modeling Interview,bFPLx_d8tLc,2020-08-21T22:00:07Z,397,230,17,0,0,hd,False,0,0.5000186961
Machine Learning,2020-08-22 18:04:41,Kesha&#39;s Korner - The Machine Learning Lifecycle (Video 2),BqCIjLzcQN0,2020-03-20T18:50:33Z,245,261,16,0,0,hd,False,0,0.5000186884000001
Machine Learning,2020-08-22 18:04:41,02.pre.06 « Find-S « Machine Learning « NUS School of Computing,OW96jHVxX5k,2019-08-21T19:39:10Z,860,681,2,0,0,hd,False,0,0.5000182377
Machine Learning,2020-08-22 0:45:34,Learn Machine Learning Zero to Hero!,yIR_bMInPGo,2019-09-20T02:30:58Z,1539,453,9,0,0,hd,False,0,0.5000180216
Machine Learning,2020-08-22 0:45:34,How To Park A Car With Machine Learning And ML-Agents (Part 2) - Source Code Included !,k_JNyLoB8vg,2020-08-17T13:47:27Z,2121,488,35,1,0,hd,False,0,0.500016625
Machine Learning,2020-08-22 0:45:34,Day 1: Machine Learning Technologies for Social Media Analytics,y0o5u-a2tVI,2020-08-19T12:06:02Z,26111,663,0,0,0,hd,False,0,0.5000162603
Machine Learning,2020-08-22 18:04:41,Support Vector Machine in Hindi | SVM |Machine Learning Algorithm #machinelearning,DBXn6YIbSPI,2020-08-22T05:00:03Z,1612,31,19,0,0,hd,False,0,0.5000153515
Machine Learning,2020-08-22 0:45:34,"How 5G, IoT, AI, and Machine Learning are Permanently Changing Data Governance, David Marco",PSCl_hGnON8,2020-04-29T19:29:51Z,3415,267,10,0,0,hd,False,0,0.5000142278
Machine Learning,2020-08-22 18:04:41,Data Science &amp; Machine Learning with Python || Class - 6|| by Mrs. Sasmitha on 19-08-2020 @ 8:30PM,UGzoq81quUk,2020-08-20T14:17:37Z,4414,350,7,0,0,hd,False,0,0.5000139596000001
Machine Learning,2020-08-22 0:45:34,"AWS ML certificate to Build, Train, and Deploy a Machine Learning Model",1LFWUW7oS2g,2020-05-28T12:26:03Z,1063,331,7,0,0,hd,False,0,0.5000134936
Machine Learning,2020-08-22 0:45:34,Machine Learning Hands On | Class 01,Md-aYcflFsM,2020-08-20T15:10:37Z,7987,1465,57,3,0,hd,False,0,0.5000130375999999
Machine Learning,2020-08-22 0:45:34,[Machine Learning Python] : Centering dan Scaling,cGeCTLnR0ZA,2020-05-14T15:34:26Z,1126,1945,12,2,0,hd,False,0,0.5000124735
Machine Learning,2020-08-22 0:45:34,Machine Learning Engineering – INNOQ Technology Lunch,VYlXNWxqJ2A,2020-08-19T11:15:04Z,3185,107,11,0,0,hd,False,0,0.5000110717
Machine Learning,2020-08-22 18:04:41,Shower Timer with Machine Learning and WebAssembly,y1n2swhqmt4,2020-05-24T21:35:27Z,58,319,4,0,0,hd,False,0,0.5000108954
Machine Learning,2020-08-22 18:04:41,CS8082 Machine Learning Techniques Unit 1 Lecture 1,tASV_LdeS68,2020-05-19T14:47:16Z,1131,204,7,0,0,hd,False,0,0.5000103789
Machine Learning,2020-08-22 18:04:41,How Machine Learning Supercharges Website Optimization,7Bnk5eEm1L8,2019-10-31T16:25:53Z,121,416,0,0,0,hd,False,0,0.5000102025
Machine Learning,2020-08-22 18:04:41,Introduction to Machine Learning – Professor Mark Whitehorn,wg6l_o-txwQ,2020-08-19T10:54:08Z,2580,149,6,0,0,hd,False,0,0.500008262
Machine Learning,2020-08-22 0:45:34,Deep Learning at Scale with Apache Spark and Determined,wJ_yw6hGrpk,2020-08-20T15:31:41Z,1873,141,6,0,0,hd,False,0,0.5000080658
Machine Learning,2020-08-22 18:04:41,Automated HAV Exposure Monitoring Using Smartwatch and Machine Learning,CWRjpFKQrR0,2020-05-20T03:37:54Z,238,166,5,0,0,hd,False,0,0.500007911
Machine Learning,2020-08-22 18:04:41,"Consejo de Subs con Roxl | Machine learning, inversión y economía |#W1: Ya iba siendo hora de volver",gJd3QVZ-xhM,2020-08-21T12:33:03Z,3475,68,7,0,0,hd,False,0,0.5000070434
Machine Learning,2020-08-22 0:45:34,Day 2: Machine Learning Technologies for Social Media Analytics,MHRNooY1yHc,2020-08-20T08:21:05Z,7096,284,0,0,0,hd,False,0,0.5000069652
Machine Learning,2020-08-22 18:04:41,Day 3: Machine Learning Technologies for Social Media Analytics,x6v-_7D8OQQ,2020-08-21T11:42:37Z,22998,258,0,0,0,hd,False,0,0.5000063275
Machine Learning,2020-08-22 0:45:34,#39 Podcastul de VINERI - Cosmin Stamate : Machine Learning și Medicina Viitorului,9DEPW0hkfA0,2020-08-21T10:29:58Z,3919,68,5,0,0,hd,False,0,0.5000055075
